subjID,SPM_image,SPM_file_t,SPM_file_c,FS_image,FS_file_lh,FS_file_rh,LH_SN_spcorr,RH_SN_spcorr,LH_SN_volume,RH_SN_volume,LH_SN_ES,RH_SN_ES,Lateralization_volume,Lateralization_ES,Lateralization
sub712,SPM_images/sub712.png,SPM_files/sub712_spmT.nii,SPM_files/sub712_con.nii,FS_images/sub712.png,FS_files/sub712/lh_sig.nii.gz,FS_files/sub712/rh_sig.nii.gz,1.216803,0.465929167,3743,450,1.923417167,0.201245667,0.785356547,1.7221715,left-lat
sub713,SPM_images/sub713.png,SPM_files/sub713_spmT.nii,SPM_files/sub713_con.nii,FS_images/sub713.png,FS_files/sub713/lh_sig.nii.gz,FS_files/sub713/rh_sig.nii.gz,1.314178667,0.712031667,2885,1796,2.277871,1.0891695,0.232642598,1.1887015,left-lat
sub714,SPM_images/sub714.png,SPM_files/sub714_spmT.nii,SPM_files/sub714_con.nii,FS_images/sub714.png,FS_files/sub714/lh_sig.nii.gz,FS_files/sub714/rh_sig.nii.gz,0.816149667,0.088117167,1242,106,1.190193167,-0.040079667,0.84272997,1.230272833,left-lat
sub715,SPM_images/sub715.png,SPM_files/sub715_spmT.nii,SPM_files/sub715_con.nii,FS_images/sub715.png,FS_files/sub715/lh_sig.nii.gz,FS_files/sub715/rh_sig.nii.gz,1.127555167,0.798293667,1584,311,1.247055833,0.247341667,0.67176781,0.999714167,left-lat
sub716,SPM_images/sub716.png,SPM_files/sub716_spmT.nii,SPM_files/sub716_con.nii,FS_images/sub716.png,FS_files/sub716/lh_sig.nii.gz,FS_files/sub716/rh_sig.nii.gz,1.441319,0.748428167,2242,698,3.084988667,0.8133685,0.525170068,2.271620167,left-lat
sub717,SPM_images/sub717.png,SPM_files/sub717_spmT.nii,SPM_files/sub717_con.nii,FS_images/sub717.png,FS_files/sub717/lh_sig.nii.gz,FS_files/sub717/rh_sig.nii.gz,1.002205,0.514862667,1726,143,2.192559833,0.588559333,0.846976993,1.6040005,left-lat
sub718,SPM_images/sub718.png,SPM_files/sub718_spmT.nii,SPM_files/sub718_con.nii,FS_images/sub718.png,FS_files/sub718/lh_sig.nii.gz,FS_files/sub718/rh_sig.nii.gz,0.043643833,-0.027896,788,45,0.8348925,0.173497,0.891956783,0.6613955,left-lat
sub719,SPM_images/sub719.png,SPM_files/sub719_spmT.nii,SPM_files/sub719_con.nii,FS_images/sub719.png,FS_files/sub719/lh_sig.nii.gz,FS_files/sub719/rh_sig.nii.gz,0.620900167,-0.051193333,2016,470,1.23162,0.2926255,0.621882542,0.9389945,left-lat
sub720,SPM_images/sub720.png,SPM_files/sub720_spmT.nii,SPM_files/sub720_con.nii,FS_images/sub720.png,FS_files/sub720/lh_sig.nii.gz,FS_files/sub720/rh_sig.nii.gz,0.600485333,0.586711,540,167,0.787194833,0.60664,0.52758133,0.180554833,bi-lat
sub721,SPM_images/sub721.png,SPM_files/sub721_spmT.nii,SPM_files/sub721_con.nii,FS_images/sub721.png,FS_files/sub721/lh_sig.nii.gz,FS_files/sub721/rh_sig.nii.gz,1.071638833,0.839418333,1445,736,1.172617,0.716332,0.325080238,0.456285,left-lat
sub722,SPM_images/sub722.png,SPM_files/sub722_spmT.nii,SPM_files/sub722_con.nii,FS_images/sub722.png,FS_files/sub722/lh_sig.nii.gz,FS_files/sub722/rh_sig.nii.gz,0.376599833,-0.211401333,488,0,1.066051,0.313140667,1,0.752910333,left-lat
sub723,SPM_images/sub723.png,SPM_files/sub723_spmT.nii,SPM_files/sub723_con.nii,FS_images/sub723.png,FS_files/sub723/lh_sig.nii.gz,FS_files/sub723/rh_sig.nii.gz,None,None,None,None,None,None,None,None,left-lat
sub724,SPM_images/sub724.png,SPM_files/sub724_spmT.nii,SPM_files/sub724_con.nii,FS_images/sub724.png,FS_files/sub724/lh_sig.nii.gz,FS_files/sub724/rh_sig.nii.gz,0.820997167,1.179759833,1215,2335,1.148889667,1.875805833,-0.315492958,-0.726916167,right-lat
sub725,SPM_images/sub725.png,SPM_files/sub725_spmT.nii,SPM_files/sub725_con.nii,FS_images/sub725.png,FS_files/sub725/lh_sig.nii.gz,FS_files/sub725/rh_sig.nii.gz,1.510910667,0.893473167,1698,460,2.2035925,0.580317,0.573679333,1.6232755,left-lat
sub726,SPM_images/sub726.png,SPM_files/sub726_spmT.nii,SPM_files/sub726_con.nii,FS_images/sub726.png,FS_files/sub726/lh_sig.nii.gz,FS_files/sub726/rh_sig.nii.gz,1.551384667,0.909984333,3098,1953,1.961252333,1.033286333,0.226687785,0.927966,left-lat
sub727,SPM_images/sub727.png,SPM_files/sub727_spmT.nii,SPM_files/sub727_con.nii,FS_images/sub727.png,FS_files/sub727/lh_sig.nii.gz,FS_files/sub727/rh_sig.nii.gz,1.271267667,0.408572333,2184,989,1.3595915,0.532815667,0.376615191,0.826775833,left-lat
sub728,SPM_images/sub728.png,SPM_files/sub728_spmT.nii,SPM_files/sub728_con.nii,FS_images/sub728.png,FS_files/sub728/lh_sig.nii.gz,FS_files/sub728/rh_sig.nii.gz,0.6224025,0.135593833,943,116,0.846794667,0.075259,0.780925401,0.771535667,left-lat
sub729,SPM_images/sub729.png,SPM_files/sub729_spmT.nii,SPM_files/sub729_con.nii,FS_images/sub729.png,FS_files/sub729/lh_sig.nii.gz,FS_files/sub729/rh_sig.nii.gz,1.5800075,0.5147065,1612,400,2.094699667,0.5262485,0.602385686,1.568451167,left-lat
sub730,SPM_images/sub730.png,SPM_files/sub730_spmT.nii,SPM_files/sub730_con.nii,FS_images/sub730.png,FS_files/sub730/lh_sig.nii.gz,FS_files/sub730/rh_sig.nii.gz,1.073208167,0.641787333,2036,1075,1.284747333,0.468286,0.308903889,0.816461333,left-lat
sub731,SPM_images/sub731.png,SPM_files/sub731_spmT.nii,SPM_files/sub731_con.nii,FS_images/sub731.png,FS_files/sub731/lh_sig.nii.gz,FS_files/sub731/rh_sig.nii.gz,1.098847,0.739212333,1642,853,1.201996667,0.941483667,0.316232465,0.260513,left-lat
sub732,SPM_images/sub732.png,SPM_files/sub732_spmT.nii,SPM_files/sub732_con.nii,FS_images/sub732.png,FS_files/sub732/lh_sig.nii.gz,FS_files/sub732/rh_sig.nii.gz,0.940198333,0.572949333,2589,1597,1.380269333,0.840977167,0.236980411,0.539292167,left-lat
sub733,SPM_images/sub733.png,SPM_files/sub733_spmT.nii,SPM_files/sub733_con.nii,FS_images/sub733.png,FS_files/sub733/lh_sig.nii.gz,FS_files/sub733/rh_sig.nii.gz,1.072367333,0.4235525,2864,684,2.212229167,0.530334667,0.614430665,1.6818945,left-lat
sub734,SPM_images/sub734.png,SPM_files/sub734_spmT.nii,SPM_files/sub734_con.nii,FS_images/sub734.png,FS_files/sub734/lh_sig.nii.gz,FS_files/sub734/rh_sig.nii.gz,1.364776333,0.881878333,2311,1324,2.0014735,1.686551,0.271526823,0.3149225,left-lat
sub735,SPM_images/sub735.png,SPM_files/sub735_spmT.nii,SPM_files/sub735_con.nii,FS_images/sub735.png,FS_files/sub735/lh_sig.nii.gz,FS_files/sub735/rh_sig.nii.gz,1.0952775,0.397091333,2214,556,1.9804095,0.380866167,0.598555957,1.599543333,left-lat
sub736,SPM_images/sub736.png,SPM_files/sub736_spmT.nii,SPM_files/sub736_con.nii,FS_images/sub736.png,FS_files/sub736/lh_sig.nii.gz,FS_files/sub736/rh_sig.nii.gz,0.924244,0.482286833,790,172,1.201831333,0.121735833,0.642411642,1.0800955,left-lat
sub737,SPM_images/sub737.png,SPM_files/sub737_spmT.nii,SPM_files/sub737_con.nii,FS_images/sub737.png,FS_files/sub737/lh_sig.nii.gz,FS_files/sub737/rh_sig.nii.gz,0.4751835,1.038688167,381,628,0.388649,0.865126,-0.244796829,-0.476477,right-lat
sub738,SPM_images/sub738.png,SPM_files/sub738_spmT.nii,SPM_files/sub738_con.nii,FS_images/sub738.png,FS_files/sub738/lh_sig.nii.gz,FS_files/sub738/rh_sig.nii.gz,0.900898333,0.481511333,2778,677,1.5972905,0.612432,0.608104197,0.9848585,left-lat
sub739,SPM_images/sub739.png,SPM_files/sub739_spmT.nii,SPM_files/sub739_con.nii,FS_images/sub739.png,FS_files/sub739/lh_sig.nii.gz,FS_files/sub739/rh_sig.nii.gz,1.198673167,0.734630833,2822,1352,1.506418333,0.8902205,0.352180163,0.616197833,left-lat
sub740,SPM_images/sub740.png,SPM_files/sub740_spmT.nii,SPM_files/sub740_con.nii,FS_images/sub740.png,FS_files/sub740/lh_sig.nii.gz,FS_files/sub740/rh_sig.nii.gz,0.402509667,0.378388333,70,164,0.200685333,0.312732667,-0.401709402,-0.112047333,bi-lat
sub741,SPM_images/sub741.png,SPM_files/sub741_spmT.nii,SPM_files/sub741_con.nii,FS_images/sub741.png,FS_files/sub741/lh_sig.nii.gz,FS_files/sub741/rh_sig.nii.gz,0.926805333,0.422733333,1172,370,1.415845667,0.175,0.520103761,1.240845667,left-lat
sub742,SPM_images/sub742.png,SPM_files/sub742_spmT.nii,SPM_files/sub742_con.nii,FS_images/sub742.png,FS_files/sub742/lh_sig.nii.gz,FS_files/sub742/rh_sig.nii.gz,0.957850833,0.459624333,1241,98,1.142659833,0.186075,0.853622106,0.956584833,left-lat
sub743,SPM_images/sub743.png,SPM_files/sub743_spmT.nii,SPM_files/sub743_con.nii,FS_images/sub743.png,FS_files/sub743/lh_sig.nii.gz,FS_files/sub743/rh_sig.nii.gz,0.676768167,0.481108667,1632,597,0.930166333,0.435201667,0.464333782,0.494964667,left-lat
sub744,SPM_images/sub744.png,SPM_files/sub744_spmT.nii,SPM_files/sub744_con.nii,FS_images/sub744.png,FS_files/sub744/lh_sig.nii.gz,FS_files/sub744/rh_sig.nii.gz,0.775935333,0.281266667,1913,320,1.180757167,0.27594,0.713390058,0.904817167,left-lat
sub745,SPM_images/sub745.png,SPM_files/sub745_spmT.nii,SPM_files/sub745_con.nii,FS_images/sub745.png,FS_files/sub745/lh_sig.nii.gz,FS_files/sub745/rh_sig.nii.gz,1.101602833,0.831671,1239,523,1.1890995,0.629854833,0.406356413,0.559244667,left-lat
sub746,SPM_images/sub746.png,SPM_files/sub746_spmT.nii,SPM_files/sub746_con.nii,FS_images/sub746.png,FS_files/sub746/lh_sig.nii.gz,FS_files/sub746/rh_sig.nii.gz,1.193893667,0.1831725,2292,344,1.9972395,0.284626167,0.738998483,1.712613333,left-lat
sub747,SPM_images/sub747.png,SPM_files/sub747_spmT.nii,SPM_files/sub747_con.nii,FS_images/sub747.png,FS_files/sub747/lh_sig.nii.gz,FS_files/sub747/rh_sig.nii.gz,0.708785833,-0.094248833,1948,504,1.065662,0.202213,0.588907015,0.863449,left-lat
sub748,SPM_images/sub748.png,SPM_files/sub748_spmT.nii,SPM_files/sub748_con.nii,FS_images/sub748.png,FS_files/sub748/lh_sig.nii.gz,FS_files/sub748/rh_sig.nii.gz,1.144097167,0.423097,1716,502,1.542404333,0.537633167,0.547339946,1.004771167,left-lat
sub749,SPM_images/sub749.png,SPM_files/sub749_spmT.nii,SPM_files/sub749_con.nii,FS_images/sub749.png,FS_files/sub749/lh_sig.nii.gz,FS_files/sub749/rh_sig.nii.gz,0.6177675,0.532806833,1621,45,0.811781,0.050944833,0.945978391,0.760836167,left-lat
sub750,SPM_images/sub750.png,SPM_files/sub750_spmT.nii,SPM_files/sub750_con.nii,FS_images/sub750.png,FS_files/sub750/lh_sig.nii.gz,FS_files/sub750/rh_sig.nii.gz,0.903016333,0.623099333,2281,1807,1.858723833,1.124347833,0.115949119,0.734376,left-lat
sub751,SPM_images/sub751.png,SPM_files/sub751_spmT.nii,SPM_files/sub751_con.nii,FS_images/sub751.png,FS_files/sub751/lh_sig.nii.gz,FS_files/sub751/rh_sig.nii.gz,0.795534667,0.721715167,909,336,0.782923167,0.178472167,0.460240964,0.604451,left-lat
sub752,SPM_images/sub752.png,SPM_files/sub752_spmT.nii,SPM_files/sub752_con.nii,FS_images/sub752.png,FS_files/sub752/lh_sig.nii.gz,FS_files/sub752/rh_sig.nii.gz,1.628867667,0.999731,1824,805,2.092150667,0.973485,0.387599848,1.118665667,left-lat
sub753,SPM_images/sub753.png,SPM_files/sub753_spmT.nii,SPM_files/sub753_con.nii,FS_images/sub753.png,FS_files/sub753/lh_sig.nii.gz,FS_files/sub753/rh_sig.nii.gz,0.826237333,0.018530333,950,1,1.284860167,-0.034990333,0.997896951,1.3198505,left-lat
sub754,SPM_images/sub754.png,SPM_files/sub754_spmT.nii,SPM_files/sub754_con.nii,FS_images/sub754.png,FS_files/sub754/lh_sig.nii.gz,FS_files/sub754/rh_sig.nii.gz,0.707533,0.041886667,471,29,0.487241333,0.097544,0.884,0.389697333,left-lat
sub755,SPM_images/sub755.png,SPM_files/sub755_spmT.nii,SPM_files/sub755_con.nii,FS_images/sub755.png,FS_files/sub755/lh_sig.nii.gz,FS_files/sub755/rh_sig.nii.gz,0.3904325,0.316183,1116,368,1.1817315,0.672659333,0.504043127,0.509072167,left-lat
sub756,SPM_images/sub756.png,SPM_files/sub756_spmT.nii,SPM_files/sub756_con.nii,FS_images/sub756.png,FS_files/sub756/lh_sig.nii.gz,FS_files/sub756/rh_sig.nii.gz,1.355173833,1.061250833,1815,2303,1.685692,1.645683333,-0.118504128,0.040008667,bi-lat
sub757,SPM_images/sub757.png,SPM_files/sub757_spmT.nii,SPM_files/sub757_con.nii,FS_images/sub757.png,FS_files/sub757/lh_sig.nii.gz,FS_files/sub757/rh_sig.nii.gz,1.434796167,0.779915167,3351,1986,2.1984,0.846052,0.255761664,1.352348,left-lat
sub758,SPM_images/sub758.png,SPM_files/sub758_spmT.nii,SPM_files/sub758_con.nii,FS_images/sub758.png,FS_files/sub758/lh_sig.nii.gz,FS_files/sub758/rh_sig.nii.gz,0.244997667,0.104732833,1430,872,1.031940833,0.4238185,0.242397915,0.608122333,left-lat
sub759,SPM_images/sub759.png,SPM_files/sub759_spmT.nii,SPM_files/sub759_con.nii,FS_images/sub759.png,FS_files/sub759/lh_sig.nii.gz,FS_files/sub759/rh_sig.nii.gz,1.2597465,0.971816833,2363,1698,1.985208167,1.147526333,0.16375277,0.837681833,left-lat
sub760,SPM_images/sub760.png,SPM_files/sub760_spmT.nii,SPM_files/sub760_con.nii,FS_images/sub760.png,FS_files/sub760/lh_sig.nii.gz,FS_files/sub760/rh_sig.nii.gz,1.130462333,0.875652333,2996,2081,1.6439565,1.158341167,0.180224542,0.485615333,left-lat
sub761,SPM_images/sub761.png,SPM_files/sub761_spmT.nii,SPM_files/sub761_con.nii,FS_images/sub761.png,FS_files/sub761/lh_sig.nii.gz,FS_files/sub761/rh_sig.nii.gz,1.2926775,0.348568833,3582,1025,2.342665667,0.648318667,0.555024962,1.694347,left-lat
sub762,SPM_images/sub762.png,SPM_files/sub762_spmT.nii,SPM_files/sub762_con.nii,FS_images/sub762.png,FS_files/sub762/lh_sig.nii.gz,FS_files/sub762/rh_sig.nii.gz,0.693519,0.065041833,1554,8,0.6763785,-0.064805,0.989756722,0.7411835,left-lat
sub763,SPM_images/sub763.png,SPM_files/sub763_spmT.nii,SPM_files/sub763_con.nii,FS_images/sub763.png,FS_files/sub763/lh_sig.nii.gz,FS_files/sub763/rh_sig.nii.gz,0.998801,0.862685833,1975,889,1.467853833,0.848353833,0.379189944,0.6195,left-lat
sub764,SPM_images/sub764.png,SPM_files/sub764_spmT.nii,SPM_files/sub764_con.nii,FS_images/sub764.png,FS_files/sub764/lh_sig.nii.gz,FS_files/sub764/rh_sig.nii.gz,0.422036333,0.242192167,1889,364,1.53371,0.403777167,0.676875277,1.129932833,left-lat
sub765,SPM_images/sub765.png,SPM_files/sub765_spmT.nii,SPM_files/sub765_con.nii,FS_images/sub765.png,FS_files/sub765/lh_sig.nii.gz,FS_files/sub765/rh_sig.nii.gz,1.0804335,0.3844115,1662,107,1.3284615,0.100183,0.879027699,1.2282785,left-lat
sub766,SPM_images/sub766.png,SPM_files/sub766_spmT.nii,SPM_files/sub766_con.nii,FS_images/sub766.png,FS_files/sub766/lh_sig.nii.gz,FS_files/sub766/rh_sig.nii.gz,1.036051,0.612385333,2123,136,1.222152833,0.158919833,0.87959274,1.063233,left-lat
sub767,SPM_images/sub767.png,SPM_files/sub767_spmT.nii,SPM_files/sub767_con.nii,FS_images/sub767.png,FS_files/sub767/lh_sig.nii.gz,FS_files/sub767/rh_sig.nii.gz,1.422924333,0.64302,1705,91,1.881411,0.109790167,0.898663697,1.771620833,left-lat
sub768,SPM_images/sub768.png,SPM_files/sub768_spmT.nii,SPM_files/sub768_con.nii,FS_images/sub768.png,FS_files/sub768/lh_sig.nii.gz,FS_files/sub768/rh_sig.nii.gz,1.169844167,0.702163833,1891,274,1.482048667,0.231067667,0.746882217,1.250981,left-lat
sub769,SPM_images/sub769.png,SPM_files/sub769_spmT.nii,SPM_files/sub769_con.nii,FS_images/sub769.png,FS_files/sub769/lh_sig.nii.gz,FS_files/sub769/rh_sig.nii.gz,1.667960167,0.804715167,2721,798,2.270245833,0.846097,0.546462063,1.424148833,left-lat
sub770,SPM_images/sub770.png,SPM_files/sub770_spmT.nii,SPM_files/sub770_con.nii,FS_images/sub770.png,FS_files/sub770/lh_sig.nii.gz,FS_files/sub770/rh_sig.nii.gz,1.443636167,0.576489667,1817,376,1.827654667,0.2713155,0.657090743,1.556339167,left-lat
sub771,SPM_images/sub771.png,SPM_files/sub771_spmT.nii,SPM_files/sub771_con.nii,FS_images/sub771.png,FS_files/sub771/lh_sig.nii.gz,FS_files/sub771/rh_sig.nii.gz,1.1800225,0.505960167,1937,521,1.5285515,0.340562,0.576078112,1.1879895,left-lat
sub772,SPM_images/sub772.png,SPM_files/sub772_spmT.nii,SPM_files/sub772_con.nii,FS_images/sub772.png,FS_files/sub772/lh_sig.nii.gz,FS_files/sub772/rh_sig.nii.gz,0.774819833,0.316050167,1369,275,1.233788833,0.250852667,0.665450122,0.982936167,left-lat
sub773,SPM_images/sub773.png,SPM_files/sub773_spmT.nii,SPM_files/sub773_con.nii,FS_images/sub773.png,FS_files/sub773/lh_sig.nii.gz,FS_files/sub773/rh_sig.nii.gz,1.03365,1.250322667,960,874,0.7971465,1.297098833,0.046892039,-0.499952333,right-lat
sub774,SPM_images/sub774.png,SPM_files/sub774_spmT.nii,SPM_files/sub774_con.nii,FS_images/sub774.png,FS_files/sub774/lh_sig.nii.gz,FS_files/sub774/rh_sig.nii.gz,0.830309833,0.432603333,1466,1169,0.845272,0.836479833,0.112713472,0.008792167,bi-lat
sub775,SPM_images/sub775.png,SPM_files/sub775_spmT.nii,SPM_files/sub775_con.nii,FS_images/sub775.png,FS_files/sub775/lh_sig.nii.gz,FS_files/sub775/rh_sig.nii.gz,0.6771795,0.4741175,1064,410,0.9003545,0.6938855,0.443690638,0.206469,left-lat
sub776,SPM_images/sub776.png,SPM_files/sub776_spmT.nii,SPM_files/sub776_con.nii,FS_images/sub776.png,FS_files/sub776/lh_sig.nii.gz,FS_files/sub776/rh_sig.nii.gz,1.138268,0.673837833,2300,1259,1.28856,0.837937667,0.292497893,0.450622333,left-lat
sub777,SPM_images/sub777.png,SPM_files/sub777_spmT.nii,SPM_files/sub777_con.nii,FS_images/sub777.png,FS_files/sub777/lh_sig.nii.gz,FS_files/sub777/rh_sig.nii.gz,0.636788,0.509418167,426,413,0.654435,0.826351833,0.015494636,-0.171916833,bi-lat
sub778,SPM_images/sub778.png,SPM_files/sub778_spmT.nii,SPM_files/sub778_con.nii,FS_images/sub778.png,FS_files/sub778/lh_sig.nii.gz,FS_files/sub778/rh_sig.nii.gz,1.4019095,0.302485833,3252,258,2.823755667,0.414856833,0.852991453,2.408898833,left-lat
sub779,SPM_images/sub779.png,SPM_files/sub779_spmT.nii,SPM_files/sub779_con.nii,FS_images/sub779.png,FS_files/sub779/lh_sig.nii.gz,FS_files/sub779/rh_sig.nii.gz,0.931517667,0.24506,1445,132,1.374389833,0.191103333,0.832593532,1.1832865,left-lat
sub780,SPM_images/sub780.png,SPM_files/sub780_spmT.nii,SPM_files/sub780_con.nii,FS_images/sub780.png,FS_files/sub780/lh_sig.nii.gz,FS_files/sub780/rh_sig.nii.gz,1.162863833,0.702237667,1707,470,1.462513,0.487193167,0.568213137,0.975319833,left-lat
sub781,SPM_images/sub781.png,SPM_files/sub781_spmT.nii,SPM_files/sub781_con.nii,FS_images/sub781.png,FS_files/sub781/lh_sig.nii.gz,FS_files/sub781/rh_sig.nii.gz,1.254262833,0.670781,1988,685,1.380753,0.434543333,0.487467265,0.946209667,left-lat
sub782,SPM_images/sub782.png,SPM_files/sub782_spmT.nii,SPM_files/sub782_con.nii,FS_images/sub782.png,FS_files/sub782/lh_sig.nii.gz,FS_files/sub782/rh_sig.nii.gz,0.938083333,0.1626835,2127,589,1.445333667,0.290456167,0.566273932,1.1548775,left-lat
sub783,SPM_images/sub783.png,SPM_files/sub783_spmT.nii,SPM_files/sub783_con.nii,FS_images/sub783.png,FS_files/sub783/lh_sig.nii.gz,FS_files/sub783/rh_sig.nii.gz,1.257108833,0.568465,1991,505,1.513194833,0.4508975,0.595352564,1.062297333,left-lat
sub784,SPM_images/sub784.png,SPM_files/sub784_spmT.nii,SPM_files/sub784_con.nii,FS_images/sub784.png,FS_files/sub784/lh_sig.nii.gz,FS_files/sub784/rh_sig.nii.gz,0.843461667,0.472923833,1642,624,1.1990705,0.557611667,0.449249779,0.641458833,left-lat
sub785,SPM_images/sub785.png,SPM_files/sub785_spmT.nii,SPM_files/sub785_con.nii,FS_images/sub785.png,FS_files/sub785/lh_sig.nii.gz,FS_files/sub785/rh_sig.nii.gz,0.877568333,0.452987333,1095,216,0.845234833,0.222761333,0.670480549,0.6224735,left-lat
sub786,SPM_images/sub786.png,SPM_files/sub786_spmT.nii,SPM_files/sub786_con.nii,FS_images/sub786.png,FS_files/sub786/lh_sig.nii.gz,FS_files/sub786/rh_sig.nii.gz,0.9231755,0.203300667,2970,1155,1.966624333,0.475189167,0.44,1.491435167,left-lat
sub787,SPM_images/sub787.png,SPM_files/sub787_spmT.nii,SPM_files/sub787_con.nii,FS_images/sub787.png,FS_files/sub787/lh_sig.nii.gz,FS_files/sub787/rh_sig.nii.gz,0.847148167,0.4279865,1403,247,1.040073167,0.093199333,0.700606061,0.946873833,left-lat
sub788,SPM_images/sub788.png,SPM_files/sub788_spmT.nii,SPM_files/sub788_con.nii,FS_images/sub788.png,FS_files/sub788/lh_sig.nii.gz,FS_files/sub788/rh_sig.nii.gz,1.163521667,0.711682333,2146,193,2.094670167,0.6423505,0.83497221,1.452319667,left-lat
sub789,SPM_images/sub789.png,SPM_files/sub789_spmT.nii,SPM_files/sub789_con.nii,FS_images/sub789.png,FS_files/sub789/lh_sig.nii.gz,FS_files/sub789/rh_sig.nii.gz,0.326542,0.168747667,4,0,0.253045667,0.1221935,1,0.130852167,bi-lat
sub790,SPM_images/sub790.png,SPM_files/sub790_spmT.nii,SPM_files/sub790_con.nii,FS_images/sub790.png,FS_files/sub790/lh_sig.nii.gz,FS_files/sub790/rh_sig.nii.gz,1.1100335,0.654294,1723,361,1.150580667,0.246563333,0.653550864,0.904017333,left-lat
sub791,SPM_images/sub791.png,SPM_files/sub791_spmT.nii,SPM_files/sub791_con.nii,FS_images/sub791.png,FS_files/sub791/lh_sig.nii.gz,FS_files/sub791/rh_sig.nii.gz,1.204791667,0.193412667,2319,140,1.417436167,0.199891833,0.886132574,1.217544333,left-lat
sub792,SPM_images/sub792.png,SPM_files/sub792_spmT.nii,SPM_files/sub792_con.nii,FS_images/sub792.png,FS_files/sub792/lh_sig.nii.gz,FS_files/sub792/rh_sig.nii.gz,0.828073167,0.086323,1569,191,0.9688285,0.154199667,0.782954545,0.814628833,left-lat
sub793,SPM_images/sub793.png,SPM_files/sub793_spmT.nii,SPM_files/sub793_con.nii,FS_images/sub793.png,FS_files/sub793/lh_sig.nii.gz,FS_files/sub793/rh_sig.nii.gz,0.791637667,0.215399167,2042,409,1.079589667,0.205922,0.66625867,0.873667667,left-lat
sub794,SPM_images/sub794.png,SPM_files/sub794_spmT.nii,SPM_files/sub794_con.nii,FS_images/sub794.png,FS_files/sub794/lh_sig.nii.gz,FS_files/sub794/rh_sig.nii.gz,0.899383833,0.397495333,2641,654,1.404689,0.588167,0.603034901,0.816522,left-lat
sub795,SPM_images/sub795.png,SPM_files/sub795_spmT.nii,SPM_files/sub795_con.nii,FS_images/sub795.png,FS_files/sub795/lh_sig.nii.gz,FS_files/sub795/rh_sig.nii.gz,0.9031235,0.498074833,1582,180,1.589645,0.5826655,0.79568672,1.0069795,left-lat
sub796,SPM_images/sub796.png,SPM_files/sub796_spmT.nii,SPM_files/sub796_con.nii,FS_images/sub796.png,FS_files/sub796/lh_sig.nii.gz,FS_files/sub796/rh_sig.nii.gz,0.8691215,0.3697075,820,7,0.9960355,-0.0442135,0.983071342,1.040249,left-lat
sub797,SPM_images/sub797.png,SPM_files/sub797_spmT.nii,SPM_files/sub797_con.nii,FS_images/sub797.png,FS_files/sub797/lh_sig.nii.gz,FS_files/sub797/rh_sig.nii.gz,1.200164167,0.865334333,2099,720,1.277551167,0.3197415,0.48918056,0.957809667,left-lat
sub798,SPM_images/sub798.png,SPM_files/sub798_spmT.nii,SPM_files/sub798_con.nii,FS_images/sub798.png,FS_files/sub798/lh_sig.nii.gz,FS_files/sub798/rh_sig.nii.gz,0.418730833,0.338912,527,41,0.226080167,-0.106929667,0.855633803,0.333009833,left-lat
sub799,SPM_images/sub799.png,SPM_files/sub799_spmT.nii,SPM_files/sub799_con.nii,FS_images/sub799.png,FS_files/sub799/lh_sig.nii.gz,FS_files/sub799/rh_sig.nii.gz,1.374818,0.849322667,2554,8,1.450514833,0.006957,0.993754879,1.443557833,left-lat
sub800,SPM_images/sub800.png,SPM_files/sub800_spmT.nii,SPM_files/sub800_con.nii,FS_images/sub800.png,FS_files/sub800/lh_sig.nii.gz,FS_files/sub800/rh_sig.nii.gz,0.536158,0.082268667,1593,136,0.964787,0.088130333,0.842683632,0.876656667,left-lat
sub801,SPM_images/sub801.png,SPM_files/sub801_spmT.nii,SPM_files/sub801_con.nii,FS_images/sub801.png,FS_files/sub801/lh_sig.nii.gz,FS_files/sub801/rh_sig.nii.gz,1.285512333,0.355396833,2857,809,2.956945,0.683730333,0.558647027,2.273214667,left-lat
sub803,SPM_images/sub803.png,SPM_files/sub803_spmT.nii,SPM_files/sub803_con.nii,FS_images/sub803.png,FS_files/sub803/lh_sig.nii.gz,FS_files/sub803/rh_sig.nii.gz,1.113488333,0.295396167,1984,499,1.378577667,0.456695667,0.598066855,0.921882,left-lat
sub804,SPM_images/sub804.png,SPM_files/sub804_spmT.nii,SPM_files/sub804_con.nii,FS_images/sub804.png,FS_files/sub804/lh_sig.nii.gz,FS_files/sub804/rh_sig.nii.gz,0.1509425,0.547344333,797,1062,0.367103167,0.460913333,-0.142549758,-0.093810167,bi-lat
